Transaction_ID,Transactions
Trans_1,"Desk Top, Printer, Flash Drive, Microsoft Office, Speakers, Anti-Virus"
Trans_2,"Lab Top, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus"
Trans_3,"Lab Top, Printer, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive"
Trans_4,"Lab Top, Printer, Flash Drive, Anti-Virus, External Hard-Drive, Lab Top Case"
Trans_5,"Lab Top, Flash Drive, Lab Top Case, Anti-Virus"
Trans_6,"Lab Top, Printer, Flash Drive, Microsoft Office"
Trans_7,"Desk Top, Printer, Flash Drive, Microsoft Office"
Trans_8,"Lab Top, External Hard-Drive, Anti-Virus"
Trans_9,"Desk Top, Printer, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, Speakers, External Hard-Drive"
Trans_10,"Digital Camera, Lab Top, Desk Top, Printer, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, External Hard-Drive, Speakers"
Trans_11,"Lab Top, Desk Top, Lab Top Case, External Hard-Drive, Speakers, Anti-Virus"
Trans_12,"Digital Camera, Lab Top, Lab Top Case, External Hard-Drive, Anti-Virus, Speakers"
Trans_13,"Digital Camera, Speakers"
Trans_14,"Digital Camera, Desk Top, Printer, Flash Drive, Microsoft Office"
Trans_15,"Printer, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, Speakers, External Hard-Drive"
Trans_16,"Digital Camera, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive, Speakers"
Trans_17,"Digital Camera, Lab Top, Lab Top Case"
Trans_18,"Digital Camera, Lab Top Case, Speakers"
Trans_19,"Digital Camera, Lab Top, Printer, Flash Drive, Microsoft Office, Speakers, Lab Top Case, Anti-Virus"
Trans_20,"Digital Camera, Lab Top, Speakers, Anti-Virus, Lab Top Case"
